"date","group","individual","order","time_to_enter","time_of_the_day","sensory_input"
2019-11-06,"2","982.126051278520",3,39,"day","Vision"
2019-11-09,"5","982.126058484344",3,24,"day","Vision"
2019-11-10,"2","982.126051278531",3,7,"day","Vision"
2019-11-11,"7","982.126051278588",5,63,"day","Vision"
2019-11-12,"2","982.126051278554",2,102,"day","Vision"
2019-11-13,"6","982.126051278509",4,8,"day","Vision"
2019-11-13,"6","982.126051278530",3,12,"day","Vision"
2019-11-13,"6","982.126051278508",3,12,"day","Vision"
2019-11-14,"1","982.126051278498",3,137,"day","Vision"
2019-11-16,"9","982.126051278515",4,201,"day","Vision"
2019-11-17,"5","982.126058484344",5,7,"day","Vision"
2019-11-17,"5","982.126057845184",3,17,"day","Vision"
2019-11-19,"2","982.126051278559",3,57,"day","Vision"
2019-11-25,"10","982.126051278558",2,12,"day","Vision"
2019-11-26,"1","982.126051278498",3,5,"day","Vision"
2019-11-26,"1","982.126057845230",2,18,"day","Vision"
2019-11-27,"8","982.126058484283",5,224,"day","Vision"
2019-11-27,"8","982.126058484348",2,29,"day","Vision"
2019-11-27,"8","982.126058484309",2,300,"day","Vision"
2019-11-28,"2","982.126051278518",4,300,"day","Vision"
2019-11-28,"2","982.126057845188",2,300,"day","Vision"
2019-11-29,"8","982.126058484311",5,9,"day","Vision"
2019-11-29,"8","982.126058484345",5,257,"day","Vision"
2019-12-01,"9","982.126051278486",3,271,"day","Vision"
2019-11-06,"2","982.126051278520",4,27,"day","Sound & vision"
2019-11-09,"5","982.126058484344",5,7,"day","Sound & vision"
2019-11-10,"2","982.126051278531",4,4,"day","Sound & vision"
2019-11-11,"7","982.126051278588",2,4,"day","Sound & vision"
2019-11-12,"2","982.126057845188",4,7,"day","Sound & vision"
2019-11-13,"6","982.126051278530",4,4,"day","Sound & vision"
2019-11-13,"6","982.126051278508",2,35,"day","Sound & vision"
2019-11-13,"6","982.126051278555",2,48,"day","Sound & vision"
2019-11-14,"1","982.126051278498",5,4,"day","Sound & vision"
2019-11-16,"9","982.126051278515",3,206,"day","Sound & vision"
2019-11-17,"5","982.126058484344",2,27,"day","Sound & vision"
2019-11-17,"5","982.126057845184",4,5,"day","Sound & vision"
2019-11-19,"2","982.126051278559",4,36,"day","Sound & vision"
2019-11-19,"2","982.126051278554",2,300,"day","Sound & vision"
2019-11-19,"2","982.126051278518",2,38,"day","Sound & vision"
2019-11-25,"10","982.126051278558",5,8,"day","Sound & vision"
2019-11-26,"1","982.126051278498",5,2,"day","Sound & vision"
2019-11-26,"1","982.126057845230",4,34,"day","Sound & vision"
2019-11-27,"8","982.126058484283",2,300,"day","Sound & vision"
2019-11-27,"8","982.126058484348",5,299,"day","Sound & vision"
2019-11-27,"8","982.126058484309",4,9,"day","Sound & vision"
2019-11-29,"8","982.126058484311",4,92,"day","Sound & vision"
2019-11-29,"8","982.126058484345",3,34,"day","Sound & vision"
2019-12-01,"9","982.126051278486",5,100,"day","Sound & vision"
2019-12-07,"6","982.126051278509",2,29,"day","Sound & vision"
2019-11-09,"5","982.126058484344",4,5,"day","Noise control"
2019-11-06,"2","982.126051278520",2,19,"day","Noise control"
2019-11-10,"2","982.126051278531",2,8,"day","Noise control"
2019-11-11,"7","982.126051278588",4,3,"day","Noise control"
2019-11-12,"2","982.126051278531",1,31,"day","Noise control"
2019-11-13,"6","982.126051278509",2,23,"day","Noise control"
2019-11-13,"6","982.126051278530",2,10,"day","Noise control"
2019-11-14,"1","982.126051278498",2,8,"day","Noise control"
2019-11-16,"9","982.126051278515",5,10,"day","Noise control"
2019-11-17,"5","982.126058484344",4,1,"day","Noise control"
2019-11-17,"5","982.126057845184",2,71,"day","Noise control"
2019-11-19,"2","982.126051278531",1,23,"day","Noise control"
2019-11-19,"2","982.126051278554",1,41,"day","Noise control"
2019-11-06,"2","982.126051278520",6,49,"day","Noise control"
2019-11-10,"2","982.126051278531",5,6,"day","Noise control"
2019-11-17,"5","982.126057845184",5,6,"day","Noise control"
2019-11-25,"10","982.126051278558",3,75,"day","Noise control"
2019-11-26,"1","982.126051278498",4,20,"day","Noise control"
2019-11-26,"1","982.126057845230",3,38,"day","Noise control"
2019-11-27,"8","982.126058484283",3,47,"day","Noise control"
2019-11-27,"8","982.126058484348",3,300,"day","Noise control"
2019-11-27,"8","982.126058484309",5,149,"day","Noise control"
2019-11-28,"2","982.126051278518",2,300,"day","Noise control"
2019-11-28,"2","982.126051278559",1,20,"day","Noise control"
2019-11-29,"8","982.126058484311",2,300,"day","Noise control"
2019-11-29,"8","982.126058484345",4,298,"day","Noise control"
2019-12-01,"9","982.126051278486",4,177,"day","Noise control"
2019-12-07,"6","982.126051278509",3,3,"day","Noise control"
2019-12-07,"12","NOT TAGGED 3",2,300,"day","Noise control"
2019-11-12,"2","982.126057845188",2,13,"day","Noise control"
2019-11-14,"1","982.126051278498",6,13,"day","Noise control"
2020-01-24,"15","982126052945904",2,12,"night","Sound"
2020-01-24,"15","982126052945878",3,136,"night","Sound"
2020-01-28,"23 (37)","982126052945834",3,158,"night","Sound"
2020-01-28,"24 (45)","982126058484333",3,101,"night","Sound"
2020-01-29,"25 (22)","982126052945887",2,65,"night","Sound"
2020-01-29,"25 (22)","982126052945893",3,12,"night","Sound"
2020-01-29,"26 (23)","982126052945905",2,4,"night","Sound"
2020-01-29,"26 (23)","982126058484340",3,298,"night","Sound"
2020-01-29,"26 (23)","982126052945892",2,13,"night","Sound"
2020-01-24,"15","982126052945904",3,300,"night","Lessen input"
2020-01-24,"15","982126052945878",2,300,"night","Lessen input"
2020-01-28,"23 (37)","982126052945834",2,300,"night","Lessen input"
2020-01-28,"24 (45)","982126058484333",2,300,"night","Lessen input"
2020-01-29,"25 (22)","982126052945887",3,300,"night","Lessen input"
2020-01-29,"25 (22)","982126052945893",2,270,"night","Lessen input"
2020-01-29,"26 (23)","982126052945905",3,188,"night","Lessen input"
2020-01-29,"26 (23)","982126058484340",2,300,"night","Lessen input"
2020-01-29,"26 (23)","982126052945892",3,300,"night","Lessen input"
